Date,Symbol,Close,High,Low,Open,Volume,RSI,PROC,SO,WR,OBV,EWMA,Close_detrend,Target(1),Target(30),Prediction(1),Prediction(30)
2020-05-04,GOOGL,65.75067138671875,65.82870983791979,64.41418896676213,65.01657907161132,30806000.0,50.983885372433754,0.0210429723550017,65.29437643621702,7.840378073749255,1275185400.0,65.75283538362997,21.1478941814907,1.0,-1.0,1.0,-1.0
2020-05-05,GOOGL,67.04888153076172,68.14182931592569,66.35355821217384,66.47631898349688,39666000.0,49.63960362710652,-0.0010688431493996,23.71633773627604,-84.37111311133155,1187248900.0,66.61686614838447,15.96287156363519,-1.0,-1.0,-1.0,-1.0
2020-05-06,GOOGL,66.87045288085938,68.02652152525717,66.85554291179093,67.49520788690677,31732000.0,33.87120013320373,-0.0664838846449883,66.41592447270176,-100.0,839852100.0,66.7859239700344,8.954850898904681,1.0,1.0,1.0,1.0
2020-05-07,GOOGL,68.05583953857422,68.3898425570704,67.2238314290817,67.65971670616595,30652000.0,30.28373194204387,-0.0722446286306305,100.0,-71.05451473888498,1036255800.0,67.63253434906095,10.80680032694758,-1.0,1.0,-1.0,1.0
2020-05-08,GOOGL,68.80435180664062,69.41568323714807,68.19152634579153,68.67910352698412,33326000.0,30.393062679951186,-0.0606262958048113,87.9148575445561,-84.72790803456974,909146400.0,68.4137459874474,4.171277220810822,1.0,1.0,1.0,1.0
2020-05-11,GOOGL,69.76111602783203,70.35455708546392,68.36499380036295,68.42910818632103,32718000.0,41.34843389298928,-0.0043227593758744,55.14154096142994,-51.67115590117547,1011735900.0,69.31199268103715,7.2385281625256255,-1.0,1.0,-1.0,1.0
2020-05-12,GOOGL,68.34909057617188,70.29491745169202,68.31578962162713,69.99124247517625,33918000.0,55.197073835936074,0.0326967564022476,48.59620611010202,23.377805036681572,1083373900.0,68.67005794446031,10.374397878654491,1.0,1.0,1.0,1.0
2020-05-13,GOOGL,67.01457977294922,68.85355670665636,66.00463800654464,68.3977864422884,40368000.0,71.46001366110792,0.0533622445253098,2.333697273356502,-9.218158729928042,1169988600.0,67.56640583011959,11.893095353572392,1.0,1.0,1.0,1.0
2020-05-14,GOOGL,67.43854522705078,67.4638906564595,65.77054750152047,66.27850266936504,36660000.0,63.79744256910176,0.0526468021547955,5.145481080316024,-23.756190506710247,1075323500.0,67.48116542807372,11.677143170287197,1.0,1.0,1.0,1.0
2020-05-15,GOOGL,68.24371337890625,68.3192567124145,66.55086318993158,67.01110797264566,41544000.0,56.558402745227895,0.0127694628028118,3.054336285990461,-27.205777489026573,1149005400.0,67.98953072862874,12.813211250673874,1.0,1.0,1.0,1.0
2020-05-18,GOOGL,68.84610748291016,69.22284584833687,67.30633843808062,67.67314188002902,47094000.0,52.54066936798342,0.0060198384832375,27.524034705802706,-52.65379954933842,1222633000.0,68.56058189814968,11.851684116216802,1.0,1.0,1.0,1.0
2020-05-19,GOOGL,68.3103256225586,69.20942869619388,68.27851869667818,68.8610237903889,31586000.0,59.03929088209426,0.0748900493393827,15.231426763899584,26.800011193229334,1743297400.0,68.39374438108895,22.13832592707223,1.0,1.0,1.0,1.0
2020-05-20,GOOGL,70.03795623779297,70.180602019171,68.95743852277165,69.0439178595282,38262000.0,43.259882880458655,0.0960812073733346,20.895489405522586,-12.082466435444788,2094639400.0,69.48988561889162,25.809596033826097,-1.0,1.0,1.0,1.0
2020-05-21,GOOGL,69.91817474365234,70.40077690972375,69.30385521417513,70.12890887406212,30894000.0,57.259419669695454,0.1336422040649162,0.0,0.1396980565119406,1915727000.0,69.77541170206543,31.051254934525247,1.0,-1.0,1.0,-1.0
2020-05-22,GOOGL,70.2407455444336,70.42762070284867,69.38139738687791,69.77652674967098,28544000.0,65.61146916778279,0.0800447169764435,20.31791395489684,-16.38680332292801,1746587500.0,70.0856342636442,33.61339418190411,1.0,-1.0,1.0,-1.0
2020-05-26,GOOGL,70.64481353759766,71.82474116305485,70.54690524655909,71.66817890432517,44590000.0,65.96545926385487,0.0498876944731113,16.638372816716767,-55.08216692930069,1515719100.0,70.45842044627983,31.768520489829857,1.0,-1.0,1.0,-1.0
2020-05-27,GOOGL,70.59064483642578,70.84263545863065,69.31430289298851,70.57672835911077,31684000.0,55.8487688649841,0.0245602183351518,50.37792739444629,-9.83007961161054,1734335200.0,70.54657003971046,37.51075922451341,-1.0,-1.0,-1.0,-1.0
2020-05-28,GOOGL,70.48925018310547,71.79243149001515,69.53696125963396,69.5826846576574,35170000.0,50.82831698419483,-0.0244284383740374,77.8958326993112,-18.84161619850472,1521139800.0,70.50835680197379,32.603538120329745,-1.0,-1.0,-1.0,-1.0
2020-05-29,GOOGL,71.24870300292969,71.40824575073918,70.37693236734941,70.59810198061977,37044000.0,42.64691582457616,-0.0006262184706744,36.36393285788833,-69.23051835101757,1768654000.0,71.00192093594438,32.67265063431017,-1.0,-1.0,1.0,1.0
